[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
[-1.0, -1.0, -1.0, -1.0, 50.41, -1.0, 14.809999999999999, -1.0, 30.84, -1.0, 4.53, -1.0, 16.5, -1.0, 14.99, 63.64]
