[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
[-1.0, -1.0, -1.0, -1.0, 81.75, -1.0, 13.77, -1.0, 25.08, -1.0, 5.173333333333333, 18.27, 33.66, -1.0, 16.16, -1.0]
