[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
[-1.0, -1.0, 37.13, 29.43, 65.13, 21.9, -1.0, -1.0, 22.93, -1.0, -1.0, -1.0, -1.0, -1.0, 41.835, -1.0]
