[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
[-1.0, -1.0, -1.0, 100.0, 21.85, -1.0, -1.0, -1.0, -1.0, -1.0, 4.53, 14.29, -1.0, -1.0, -1.0, -1.0]
