[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
[-1.0, -1.0, 59.78, -1.0, -1.0, -1.0, -1.0, -1.0, 37.58, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 4.1]
