[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
[-1.0, -1.0, -1.0, -1.0, 100.0, 16.8, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 30.75, 41.21, 14.12]
