[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
[-1.0, -1.0, -1.0, 100.0, 72.97, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 10.85, -1.0, -1.0, 50.21, -1.0]
