[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
[32.38, -1.0, -1.0, -1.0, 19.92, 15.38, 11.7, 57.010000000000005, -1.0, -1.0, -1.0, 11.89, 45.49, 42.53, 13.43, -1.0]
