[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
[-1.0, -1.0, -1.0, -1.0, -1.0, 21.9, 13.49, 100.0, -1.0, -1.0, 4.53, 13.04, -1.0, -1.0, 14.795, -1.0]
