[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
[-1.0, 15.37, -1.0, -1.0, 91.59, 15.38, -1.0, -1.0, 13.06, -1.0, 4.95, -1.0, 30.45, 24.77, 50.21, -1.0]
